,ID,Date,month,year,price,rate,total_house_sold,period
0,1,1990-01-01 00:00:00.000000,1,1990,194952.0,10.05,620000,1/1990
1,2,1990-02-01 00:00:00.000000,2,1990,196273.0,10.31,591000,2/1990
2,3,1990-03-01 00:00:00.000000,3,1990,194856.0,10.34,574000,3/1990
3,4,1990-04-01 00:00:00.000000,4,1990,196111.0,10.56,542000,4/1990
4,5,1990-05-01 00:00:00.000000,5,1990,195281.0,10.67,534000,5/1990
5,6,1990-06-01 00:00:00.000000,6,1990,194410.0,10.29,545000,6/1990
6,7,1990-07-01 00:00:00.000000,7,1990,193088.0,10.11,542000,7/1990
7,8,1990-08-01 00:00:00.000000,8,1990,192180.0,10.29,528000,8/1990
8,9,1990-09-01 00:00:00.000000,9,1990,189979.0,10.22,496000,9/1990
9,10,1990-10-01 00:00:00.000000,10,1990,187630.0,10.24,465000,10/1990
10,11,1990-11-01 00:00:00.000000,11,1990,192020.0,10.13,493000,11/1990
11,12,1990-12-01 00:00:00.000000,12,1990,190375.0,9.81,464000,12/1990
12,13,1991-01-01 00:00:00.000000,1,1991,192054.0,9.75,401000,1/1991
13,14,1991-02-01 00:00:00.000000,2,1991,194806.0,9.56,482000,2/1991
14,15,1991-03-01 00:00:00.000000,3,1991,202666.0,9.59,507000,3/1991
15,16,1991-04-01 00:00:00.000000,4,1991,207718.0,9.53,508000,4/1991
16,17,1991-05-01 00:00:00.000000,5,1991,211001.0,9.5,517000,5/1991
17,18,1991-06-01 00:00:00.000000,6,1991,206722.0,9.67,516000,6/1991
18,19,1991-07-01 00:00:00.000000,7,1991,206069.0,9.64,511000,7/1991
19,20,1991-08-01 00:00:00.000000,8,1991,200340.0,9.44,526000,8/1991
20,21,1991-09-01 00:00:00.000000,9,1991,197801.0,9.14,487000,9/1991
21,22,1991-10-01 00:00:00.000000,10,1991,196021.0,8.91,524000,10/1991
22,23,1991-11-01 00:00:00.000000,11,1991,194192.0,8.78,575000,11/1991
23,24,1991-12-01 00:00:00.000000,12,1991,199452.0,8.62,558000,12/1991
24,25,1992-01-01 00:00:00.000000,1,1992,196410.0,8.68,676000,1/1992
25,26,1992-02-01 00:00:00.000000,2,1992,198220.0,8.83,639000,2/1992
26,27,1992-03-01 00:00:00.000000,3,1992,200500.0,9.03,553000,3/1992
27,28,1992-04-01 00:00:00.000000,4,1992,198700.0,8.96,546000,4/1992
28,29,1992-05-01 00:00:00.000000,5,1992,203420.0,8.84,554000,5/1992
29,30,1992-06-01 00:00:00.000000,6,1992,199460.0,8.59,596000,6/1992
30,31,1992-07-01 00:00:00.000000,7,1992,199150.0,8.29,627000,7/1992
31,32,1992-08-01 00:00:00.000000,8,1992,194670.0,8.06,636000,8/1992
32,33,1992-09-01 00:00:00.000000,9,1992,195840.0,8.02,650000,9/1992
33,34,1992-10-01 00:00:00.000000,10,1992,194000.0,8.23,621000,10/1992
34,35,1992-11-01 00:00:00.000000,11,1992,189670.0,8.32,614000,11/1992
35,36,1992-12-01 00:00:00.000000,12,1992,193330.0,8.34,650000,12/1992
36,37,1993-01-01 00:00:00.000000,1,1993,191670.0,8.07,596000,1/1993
37,38,1993-02-01 00:00:00.000000,2,1993,187440.0,7.8,604000,2/1993
38,39,1993-03-01 00:00:00.000000,3,1993,189130.0,7.57,602000,3/1993
39,40,1993-04-01 00:00:00.000000,4,1993,192600.0,7.57,701000,4/1993
40,41,1993-05-01 00:00:00.000000,5,1993,188850.0,7.52,626000,5/1993
41,42,1993-06-01 00:00:00.000000,6,1993,188650.0,7.48,653000,6/1993
42,43,1993-07-01 00:00:00.000000,7,1993,190540.0,7.25,655000,7/1993
43,44,1993-08-01 00:00:00.000000,8,1993,189010.0,7.21,645000,8/1993
44,45,1993-09-01 00:00:00.000000,9,1993,186740.0,6.96,726000,9/1993
45,46,1993-10-01 00:00:00.000000,10,1993,185920.0,6.89,704000,10/1993
46,47,1993-11-01 00:00:00.000000,11,1993,184700.0,7.31,769000,11/1993
47,48,1993-12-01 00:00:00.000000,12,1993,184980.0,7.25,812000,12/1993
48,49,1994-01-01 00:00:00.000000,1,1994,183046.0,7.23,619000,1/1994
49,50,1994-02-01 00:00:00.000000,2,1994,182258.0,7.32,686000,2/1994
50,51,1994-03-01 00:00:00.000000,3,1994,185472.0,7.8,747000,3/1994
51,52,1994-04-01 00:00:00.000000,4,1994,186968.0,8.49,692000,4/1994
52,53,1994-05-01 00:00:00.000000,5,1994,185500.0,8.77,691000,5/1994
53,54,1994-06-01 00:00:00.000000,6,1994,189680.0,8.55,621000,6/1994
54,55,1994-07-01 00:00:00.000000,7,1994,188081.0,8.72,628000,7/1994
55,56,1994-08-01 00:00:00.000000,8,1994,185790.0,8.57,656000,8/1994
56,57,1994-09-01 00:00:00.000000,9,1994,185158.0,8.82,677000,9/1994
57,58,1994-10-01 00:00:00.000000,10,1994,181862.0,9.03,715000,10/1994
58,59,1994-11-01 00:00:00.000000,11,1994,180907.0,9.25,646000,11/1994
59,60,1994-12-01 00:00:00.000000,12,1994,177421.0,9.25,629000,12/1994
60,61,1995-01-01 00:00:00.000000,1,1995,177200.0,9.22,626000,1/1995
61,62,1995-02-01 00:00:00.000000,2,1995,172974.0,8.94,559000,2/1995
62,63,1995-03-01 00:00:00.000000,3,1995,175274.0,8.62,616000,3/1995
63,64,1995-04-01 00:00:00.000000,4,1995,176768.0,8.41,621000,4/1995
64,65,1995-05-01 00:00:00.000000,5,1995,176448.0,8.27,674000,5/1995
65,66,1995-06-01 00:00:00.000000,6,1995,180649.0,7.71,725000,6/1995
66,67,1995-07-01 00:00:00.000000,7,1995,180253.0,7.79,765000,7/1995
67,68,1995-08-01 00:00:00.000000,8,1995,182467.0,7.94,701000,8/1995
68,69,1995-09-01 00:00:00.000000,9,1995,180529.0,7.76,678000,9/1995
69,70,1995-10-01 00:00:00.000000,10,1995,175861.0,7.57,696000,10/1995
70,71,1995-11-01 00:00:00.000000,11,1995,176203.0,7.44,664000,11/1995
71,72,1995-12-01 00:00:00.000000,12,1995,175372.0,7.33,709000,12/1995
72,73,1996-01-01 00:00:00.000000,1,1996,174859.0,7.08,714000,1/1996
73,74,1996-02-01 00:00:00.000000,2,1996,170860.0,7.32,769000,2/1996
74,75,1996-03-01 00:00:00.000000,3,1996,175975.0,7.83,721000,3/1996
75,76,1996-04-01 00:00:00.000000,4,1996,178536.0,8.05,736000,4/1996
76,77,1996-05-01 00:00:00.000000,5,1996,179095.0,8.24,746000,5/1996
77,78,1996-06-01 00:00:00.000000,6,1996,181191.0,8.39,721000,6/1996
78,79,1996-07-01 00:00:00.000000,7,1996,182416.0,8.42,770000,7/1996
79,80,1996-08-01 00:00:00.000000,8,1996,180825.0,8.23,826000,8/1996
80,81,1996-09-01 00:00:00.000000,9,1996,179740.0,8.34,770000,9/1996
81,82,1996-10-01 00:00:00.000000,10,1996,174454.0,8.06,720000,10/1996
82,83,1996-11-01 00:00:00.000000,11,1996,175495.0,7.78,771000,11/1996
83,84,1996-12-01 00:00:00.000000,12,1996,171940.0,7.74,805000,12/1996
84,85,1997-01-01 00:00:00.000000,1,1997,175625.0,7.88,830000,1/1997
85,86,1997-02-01 00:00:00.000000,2,1997,167790.0,7.74,801000,2/1997
86,87,1997-03-01 00:00:00.000000,3,1997,177735.0,7.97,831000,3/1997
87,88,1997-04-01 00:00:00.000000,4,1997,181218.0,8.18,744000,4/1997
88,89,1997-05-01 00:00:00.000000,5,1997,185010.0,8.01,760000,5/1997
89,90,1997-06-01 00:00:00.000000,6,1997,188801.0,7.85,793000,6/1997
90,91,1997-07-01 00:00:00.000000,7,1997,190625.0,7.62,805000,7/1997
91,92,1997-08-01 00:00:00.000000,8,1997,191856.0,7.58,815000,8/1997
92,93,1997-09-01 00:00:00.000000,9,1997,191600.0,7.53,840000,9/1997
93,94,1997-10-01 00:00:00.000000,10,1997,189283.0,7.35,800000,10/1997
94,95,1997-11-01 00:00:00.000000,11,1997,190763.0,7.24,864000,11/1997
95,96,1997-12-01 00:00:00.000000,12,1997,186555.0,7.17,793000,12/1997
96,97,1998-01-01 00:00:00.000000,1,1998,188094.0,7.12,872000,1/1998
97,98,1998-02-01 00:00:00.000000,2,1998,183898.0,7.09,866000,2/1998
98,99,1998-03-01 00:00:00.000000,3,1998,193909.0,7.19,836000,3/1998
99,100,1998-04-01 00:00:00.000000,4,1998,198252.0,7.17,866000,4/1998
100,101,1998-05-01 00:00:00.000000,5,1998,202956.0,7.22,887000,5/1998
101,102,1998-06-01 00:00:00.000000,6,1998,209003.0,7.05,923000,6/1998
102,103,1998-07-01 00:00:00.000000,7,1998,210831.0,6.98,876000,7/1998
103,104,1998-08-01 00:00:00.000000,8,1998,207780.0,6.94,846000,8/1998
104,105,1998-09-01 00:00:00.000000,9,1998,202138.0,6.82,864000,9/1998
105,106,1998-10-01 00:00:00.000000,10,1998,194961.0,6.9,893000,10/1998
106,107,1998-11-01 00:00:00.000000,11,1998,197058.0,6.93,995000,11/1998
107,108,1998-12-01 00:00:00.000000,12,1998,198121.0,6.83,949000,12/1998
108,109,1999-01-01 00:00:00.000000,1,1999,202201.0,6.83,875000,1/1999
109,110,1999-02-01 00:00:00.000000,2,1999,197870.0,6.89,848000,2/1999
110,111,1999-03-01 00:00:00.000000,3,1999,212330.0,7.11,863000,3/1999
111,112,1999-04-01 00:00:00.000000,4,1999,216490.0,6.98,918000,4/1999
112,113,1999-05-01 00:00:00.000000,5,1999,220410.0,7.23,888000,5/1999
113,114,1999-06-01 00:00:00.000000,6,1999,224678.0,7.65,923000,6/1999
114,115,1999-07-01 00:00:00.000000,7,1999,220529.0,7.71,900000,7/1999
115,116,1999-08-01 00:00:00.000000,8,1999,224195.0,8.15,893000,8/1999
116,117,1999-09-01 00:00:00.000000,9,1999,218713.0,7.88,826000,9/1999
117,118,1999-10-01 00:00:00.000000,10,1999,215822.0,7.96,872000,10/1999
118,119,1999-11-01 00:00:00.000000,11,1999,218537.0,7.84,863000,11/1999
119,120,1999-12-01 00:00:00.000000,12,1999,225264.0,8.06,873000,12/1999
120,121,2000-01-01 00:00:00.000000,1,2000,226870.0,8.26,873000,1/2000
121,122,2000-02-01 00:00:00.000000,2,2000,227155.0,8.38,856000,2/2000
122,123,2000-03-01 00:00:00.000000,3,2000,233138.0,8.27,900000,3/2000
123,124,2000-04-01 00:00:00.000000,4,2000,237057.0,8.2,841000,4/2000
124,125,2000-05-01 00:00:00.000000,5,2000,240467.0,8.64,857000,5/2000
125,126,2000-06-01 00:00:00.000000,6,2000,243102.0,8.54,793000,6/2000
126,127,2000-07-01 00:00:00.000000,7,2000,242097.0,8.21,887000,7/2000
127,128,2000-08-01 00:00:00.000000,8,2000,254686.0,8.12,848000,8/2000
128,129,2000-09-01 00:00:00.000000,9,2000,246533.0,7.96,912000,9/2000
129,130,2000-10-01 00:00:00.000000,10,2000,251217.0,7.84,933000,10/2000
130,131,2000-11-01 00:00:00.000000,11,2000,250662.0,7.79,880000,11/2000
131,132,2000-12-01 00:00:00.000000,12,2000,248354.0,7.65,983000,12/2000
132,133,2001-01-01 00:00:00.000000,1,2001,244112.0,7.15,936000,1/2001
133,134,2001-02-01 00:00:00.000000,2,2001,241693.0,7.12,963000,2/2001
134,135,2001-03-01 00:00:00.000000,3,2001,257548.0,7.03,939000,3/2001
135,136,2001-04-01 00:00:00.000000,4,2001,255310.0,7.14,909000,4/2001
136,137,2001-05-01 00:00:00.000000,5,2001,255857.0,7.2,885000,5/2001
137,138,2001-06-01 00:00:00.000000,6,2001,267412.0,7.24,882000,6/2001
138,139,2001-07-01 00:00:00.000000,7,2001,267517.0,7.21,880000,7/2001
139,140,2001-08-01 00:00:00.000000,8,2001,282421.0,7.0,866000,8/2001
140,141,2001-09-01 00:00:00.000000,9,2001,275624.0,6.89,853000,9/2001
141,142,2001-10-01 00:00:00.000000,10,2001,263020.0,6.64,871000,10/2001
142,143,2001-11-01 00:00:00.000000,11,2001,270210.0,7.02,924000,11/2001
143,144,2001-12-01 00:00:00.000000,12,2001,281332.0,7.17,979000,12/2001
144,145,2002-01-01 00:00:00.000000,1,2002,287076.0,7.14,880000,1/2002
145,146,2002-02-01 00:00:00.000000,2,2002,294865.0,7.02,948000,2/2002
146,147,2002-03-01 00:00:00.000000,3,2002,305838.0,7.18,923000,3/2002
147,148,2002-04-01 00:00:00.000000,4,2002,317121.0,7.13,936000,4/2002
148,149,2002-05-01 00:00:00.000000,5,2002,319591.0,6.89,978000,5/2002
149,150,2002-06-01 00:00:00.000000,6,2002,324638.0,6.71,957000,6/2002
150,151,2002-07-01 00:00:00.000000,7,2002,321903.0,6.57,956000,7/2002
151,152,2002-08-01 00:00:00.000000,8,2002,334273.0,6.43,1014000,8/2002
152,153,2002-09-01 00:00:00.000000,9,2002,322452.0,6.18,1044000,9/2002
153,154,2002-10-01 00:00:00.000000,10,2002,324672.0,6.31,1006000,10/2002
154,155,2002-11-01 00:00:00.000000,11,2002,328440.0,6.13,1024000,11/2002
155,156,2002-12-01 00:00:00.000000,12,2002,338836.0,6.19,1048000,12/2002
156,157,2003-01-03 00:00:00.000000,1,2003,336212.0,5.97,999000,1/2003
157,158,2003-02-03 00:00:00.000000,2,2003,326645.0,5.88,936000,2/2003
158,159,2003-03-03 00:00:00.000000,3,2003,351130.0,5.91,999000,3/2003
159,160,2003-04-03 00:00:00.000000,4,2003,364040.0,5.85,1012000,4/2003
160,161,2003-05-03 00:00:00.000000,5,2003,367630.0,5.7,1078000,5/2003
161,162,2003-06-03 00:00:00.000000,6,2003,374530.0,5.26,1193000,6/2003
162,163,2003-07-03 00:00:00.000000,7,2003,381940.0,5.94,1168000,7/2003
163,164,2003-08-03 00:00:00.000000,8,2003,406140.0,6.34,1206000,8/2003
164,165,2003-09-03 00:00:00.000000,9,2003,384690.0,6.44,1131000,9/2003
165,166,2003-10-03 00:00:00.000000,10,2003,379120.0,6.05,1144000,10/2003
166,167,2003-11-03 00:00:00.000000,11,2003,384470.0,6.03,1093000,11/2003
167,168,2003-12-03 00:00:00.000000,12,2003,401720.0,6.02,1129000,12/2003
168,169,2004-01-03 00:00:00.000000,1,2004,404460.0,5.87,1165000,1/2004
169,170,2004-02-03 00:00:00.000000,2,2004,391550.0,5.72,1159000,2/2004
170,171,2004-03-03 00:00:00.000000,3,2004,428060.0,5.59,1276000,3/2004
171,172,2004-04-03 00:00:00.000000,4,2004,452680.0,6.01,1186000,4/2004
172,173,2004-05-03 00:00:00.000000,5,2004,463320.0,6.34,1241000,5/2004
173,174,2004-06-03 00:00:00.000000,6,2004,468050.0,6.32,1180000,6/2004
174,175,2004-07-03 00:00:00.000000,7,2004,461760.0,6.21,1088000,7/2004
175,176,2004-08-03 00:00:00.000000,8,2004,473520.0,5.99,1175000,8/2004
176,177,2004-09-03 00:00:00.000000,9,2004,463630.0,5.83,1214000,9/2004
177,178,2004-10-03 00:00:00.000000,10,2004,459530.0,5.82,1305000,10/2004
178,179,2004-11-03 00:00:00.000000,11,2004,471980.0,5.76,1179000,11/2004
179,180,2004-12-03 00:00:00.000000,12,2004,474270.0,5.81,1242000,12/2004
180,181,2005-01-03 00:00:00.000000,1,2005,484580.0,5.77,1203000,1/2005
